StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,0,31.554513931274414,0.12796998023986816,1346.0,34.47887420654297,31,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,1,31.554513931274414,0.013131856918334961,960.0,34.47887420654297,31,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,2,31.520973205566406,0.009858846664428711,754.0,34.483741760253906,29,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,3,31.520973205566406,0.013461828231811523,1136.0,34.483741760253906,29,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,4,30.8577938079834,0.016731977462768555,1500.0,33.5008659362793,13,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,5,30.8577938079834,0.01872110366821289,1744.0,33.5008659362793,13,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,6,29.4460391998291,0.01972675323486328,1878.0,31.26604461669922,25,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,7,29.4460391998291,0.02213597297668457,2148.0,31.26604461669922,25,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,8,29.437944412231445,0.025447845458984375,2462.0,30.775876998901367,27,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,9,29.337921142578125,0.028157949447631836,2436.0,31.02460289001465,27,1
StandardGP,bba3d8e0-2fb2-11ef-b2cd-fa5506bc650a,ppb,42,10,29.337921142578125,0.027898073196411133,2504.0,31.02460289001465,27,1
